marker1,marker2,marker3,marker4,marker5,marker6,marker7,marker8,marker9,marker10,marker11,marker12,marker13,marker14,marker15,marker16,marker17,marker18,marker19,marker20,marker21,marker22,marker23,marker24,marker25,marker26,marker27,marker28,marker29,marker30,marker31,marker32,marker33,marker34,marker35,Phenotype
333573.5031,174534.938,108953.1366,6043472.005,42775.73247,767731.938,832398.0864,340855.4363,1561487.28,756225.8982,2619.371417,1578.357138,66202.87012,308171.538,682739.4358,766653.7346,5304575.289,141604.849,3357.929061,35272.01199,417.2810727,79632.39353,566491.0244,293477.1124,42378.55019,9260623.303,23865.14911,76714.50636,3589.33287,22743064.53,226436.5448,593648.6019,23294.83622,2260.331872,97753.52063,0
371436.4306,153568.1557,90252.49203,5450618.094,57994.73911,993029.8798,792001.958,348200.9785,1528994.518,467328.7865,1048.056946,1673.16504,78205.02093,244698.0839,640056.1273,300139.1478,5698583.937,177440.4637,1889.26319,42430.80753,19.10100989,94440.03835,251504.4081,187962.4589,19927.14731,6799300.779,21327.26136,89453.79328,3902.006608,16038285.03,228136.9614,573114.0209,28321.15908,376.2621808,104494.9491,0
333421.7802,131659.5654,126404.2616,4232913.108,50954.92237,1030446.167,736862.6726,319568.6632,2305165.188,567413.4206,1625.659281,1857.915129,66339.71778,295417.9832,575224.9611,892095.2149,5051959.457,179349.3641,1443.48007,40745.64589,240.8002609,74089.60119,508623.2149,133334.5113,39076.42748,7880384.992,25282.04983,79408.99911,6741.734847,19371255.92,170112.9778,485323.8287,35988.29537,1049.838755,83968.93796,1
343692.0587,162551.3393,86108.37326,5415716.431,38247.32741,775330.1587,984369.0462,438415.7145,725688.408,759560.7482,1190.235433,1393.166138,184558.1819,405154.0435,715684.5557,234616.832,4803116.249,144145.6238,1574.91772,72058.0882,94.14428956,84292.16524,465682.7672,215525.6744,15874.84261,7498803.143,16747.34875,60138.29719,10094.24002,17946240.59,173673.672,433750.6677,40463.82128,1047.954939,243090.3149,0
363105.8537,160973.915,123202.6993,4862313.395,69283.06978,922250.6895,911605.5,306942.9192,1985711.79,593059.3179,1844.852193,1488.049418,126851.4648,260913.1965,708885.6805,577274.3247,5162576.737,167191.8045,1202.411671,69445.4461,54.69329987,87609.74911,484021.6789,133420.0867,31624.3144,8948863.433,24728.49584,88694.43202,3289.538042,21652593.93,244339.9999,499646.4409,35568.19368,691.6720007,207066.1738,0
383533.4089,126561.5097,113576.8895,5044333.772,65426.09651,896221.9735,989317.5503,448079.4859,1449116.518,764142.8085,3203.131626,1432.603264,275933.6102,302910.3475,774468.584,539378.4014,4541683.203,128220.0086,1368.433679,100200.5937,356.9522278,76616.08086,572914.4605,197240.891,23102.89883,8882600.844,40197.07303,78812.33688,14471.26146,17768622.83,200370.5125,397486.9782,28746.20238,1059.421374,353080.4992,1
332716.6939,121062.3326,154741.8771,5042182.323,47387.52784,851576.185,872576.573,320968.2751,1375449.483,842557.4112,1359.531513,1493.438517,134581.7613,341172.6817,712006.9174,675114.1878,4451086.162,152770.4265,1688.345174,53571.94537,106.1975263,65557.24919,436397.4152,129125.8782,41295.48193,10440865.54,24508.36879,91775.14498,6633.351058,20567017.7,172751.8193,409143.4079,17180.40163,1288.052153,180957.4537,2
395821.221,140737.147,160005.5775,5025772.029,45453.59899,716205.4118,1444743.678,366649.2385,898717.6377,904513.0355,2171.998348,1772.955842,96554.57435,232797.4396,1254904.838,600421.9656,4043067.224,206039.4808,1219.006639,55019.85285,95.421385,91297.23374,469248.8665,65002.14844,40410.4083,9489703.776,30112.42538,96715.51473,4175.052617,21430336.57,199094.2098,487259.0838,26929.3937,541.179095,144241.8122,1
427062.9431,204587.2435,107706.939,6052124.556,35962.63323,1062409.877,925929.6752,333192.9861,1054828.011,798469.2185,1551.952428,1568.489344,70257.76448,410758.5503,778572.7413,579650.3769,5238337.378,170138.086,2110.180051,37184.86672,499.2137898,99443.78764,593786.685,314495.1262,36964.84222,8190570.296,20554.91687,68496.24135,5241.908401,21565359.57,272188.4547,545403.6047,44236.98846,1817.143114,99112.99109,1
430845.6734,153680.2375,146809.4854,5085024.557,35438.35898,832388.1958,686995.5536,304857.3138,932964.4316,850319.3118,1791.968309,1367.42614,23774.53185,147823.1795,553424.4042,475426.5002,4275202.781,180663.4573,1991.260529,15037.71949,1292.576943,68462.96381,538908.8298,95835.3918,18163.41817,7456314.34,14313.24499,82688.68457,1499.039982,16986647.26,184526.5024,346771.5351,13432.49718,930.9562303,33951.71153,0
368350.8571,127892.887,85278.94347,4889642.837,30650.02604,895193.645,1157138.857,319282.013,1114660.494,693357.5833,1871.054909,1341.387075,70192.18587,276199.8174,918881.875,552679.8214,5053407.142,117967.477,1630.681557,27113.67509,398.1209035,87811.25741,425156.2368,95998.80404,37308.87477,9214523.677,26786.6726,81919.8536,4783.16632,20557963.14,204642.7928,384219.7627,19368.15047,1507.126894,85004.90087,1
285137.9972,145431.1678,95047.4019,6020416.735,43213.28913,898091.9535,986559.6045,271175.8119,3514059.69,1119886.593,1291.651988,1705.032985,97245.4075,286908.2173,744158.3748,525778.3569,4657884.607,159429.851,2142.291153,36426.58623,377.3644076,79679.85588,794008.8261,259965.8662,24670.74844,10566805.21,32461.89659,97802.15586,3966.945169,22283440.57,196137.589,494046.5083,65649.57588,2145.845312,128812.65,0
314151.0624,145161.9895,117097.6302,3833587.573,75297.27308,922795.8729,748896.6702,390462.385,1213638.008,993189.1768,2873.146742,1364.621393,85115.11837,244912.2507,610826.934,751394.0963,4687051.299,138031.4452,1640.186852,60097.14141,72.3442659,91118.96632,514079.0287,173550.5752,36490.56926,9734317.569,33765.06466,114626.0993,2821.293247,20348280.67,191949.4865,490005.166,30733.29477,1384.483732,148619.4707,1
370347.713,144686.9866,82391.94253,4207066.046,54391.88128,857814.3197,847254.6947,452724.8362,653875.5157,839001.8387,1588.496691,1693.039403,53725.60824,217335.8252,618116.0251,455493.889,4579400.646,160525.1653,1906.44296,27687.1794,170.9298774,84438.15439,376431.887,431198.4254,35057.86272,10308905.58,23561.31939,108000.4196,2824.961975,22768794.99,207681.3509,613006.8286,34059.46683,1947.653811,76486.47164,1
358292.7565,166693.6786,120751.3808,4695937.161,54749.16831,944086.7951,852244.5305,347711.4505,843426.2481,909205.655,1432.745683,1902.587518,103896.3818,302446.1365,580925.1897,359425.5819,5351472.219,165126.1579,1406.265045,49848.6003,586.2779511,84484.00119,390500.9524,71693.55136,33459.16943,8967399.84,23929.72165,74786.47929,3134.95403,21838792.22,223683.0732,534325.209,85710.69604,1512.705578,172463.6778,0
308663.4384,127973.6421,112234.0428,3520520.404,55646.29307,991319.3294,966846.7206,288884.3303,2890419.96,577036.9772,1289.2925,1570.088008,26638.4586,258941.8114,749298.8985,763419.3659,3503877.972,153859.385,1568.697952,26259.20748,377.9070661,80367.40208,563998.5612,157767.8144,61574.00792,10262381.95,22929.81718,109131.7877,881.1371959,18748180.92,229656.8346,430583.6915,38074.04681,5015.738021,44025.98196,0
235161.1346,150078.7714,70812.16754,3145424.665,28544.89429,855048.2676,1039008.76,328934.3571,1362280.994,1130155.514,5279.46409,2556.332013,81686.23875,241222.5913,837609.9599,579877.6375,3675060.801,149483.0876,1121.438386,43856.324,305.4646036,77992.90233,158456.5551,8943.053136,82209.12052,7498510.263,30048.41303,59824.63156,6875.501328,18194021.51,169645.1246,524797.5288,19205.67045,1673.604728,108212.8556,1
345326.8698,135115.2149,101516.316,6135682.585,32862.88432,927697.4014,862831.0497,309546.7866,701381.8342,1026387.18,1614.928071,1565.647583,67113.03141,386576.9924,660246.3257,618937.839,5524365.871,137454.1373,1406.799131,41213.37028,492.8554527,78397.85083,409373.6424,85395.86613,40885.69275,8796821.644,31765.26342,82898.64583,3814.724398,23567052.2,198105.7905,471033.118,13694.26766,1274.228721,117012.3317,0
320159.1678,164201.8701,94416.0727,3418730.673,27459.84572,783992.3004,923762.6833,365510.3223,1525529.403,823211.1052,1219.975439,1606.256987,53080.83165,291038.8724,727832.5138,447620.4425,5492788.566,131079.3629,1450.840811,25677.57799,727.5381994,85666.15989,397749.2618,78182.46115,37297.08708,9422739.488,25696.47819,75207.10225,2622.755418,20775901.52,247803.1339,451640.754,25724.11014,2430.914782,71945.34886,0
296620.3318,144848.5275,98143.0788,3583796.88,110057.9131,923197.6944,952705.65,243744.2201,1220919.692,651158.9642,1804.299418,1353.351759,34078.89873,248642.3513,780206.2697,637568.9493,4382896.795,118024.1725,1278.15972,27026.87208,240.6705915,77467.8495,579835.3729,140279.6393,39077.38218,8235341.22,21908.43823,100765.2105,2772.696653,22118959.24,233120.6379,391388.138,33427.33086,954.6082717,51562.71159,2
347963.2793,150763.0478,93318.70754,5060124.163,54266.09096,837290.5105,1120146.53,325858.8783,1336658.244,644447.7871,1497.839174,1641.308272,53597.30397,223459.7543,822770.6633,805435.3219,4434622.833,125701.9376,919.2761418,35969.10746,838.9465542,75443.41222,469461.4829,61904.21571,46029.12351,8102759.531,23486.61732,85692.23229,1439.255384,16175083.61,184824.099,384776.5719,37252.6229,1175.933448,86103.26454,0
416700.8606,126980.6154,108061.2394,3986595.401,56041.63918,937150.256,1159931.336,452307.4996,1571104.724,932904.7874,2523.880487,1771.628784,101881.6464,281883.6984,946109.4985,784043.8955,4839525.774,128802.006,2414.066073,48965.04148,288.2896092,79988.93683,459415.9127,333124.1228,52879.9182,12362061.85,34237.99836,109928.814,6986.910876,23347460.4,229708.7239,483443.6782,27108.61276,1303.805604,128693.895,1
274982.2055,152775.7235,69608.3803,5019620.648,35592.91089,781495.1936,886347.6213,271908.8256,1057703.174,804559.7416,1019.11819,1581.306846,65455.97341,264755.5921,670755.976,621178.7632,4329423.206,160037.5794,2196.989909,38710.6012,200.0323246,73362.21436,518159.5165,430992.3918,52662.45405,8240863.783,25736.06506,80723.67226,2382.616859,19998949.97,224203.1769,451690.3055,34170.85456,1069.249182,103392.8747,0
460279.3973,159599.5758,95538.07289,5196780.695,58047.34603,1009531.911,1071926.624,298118.8808,1762562.126,569660.5996,1241.977572,1378.96095,80459.04473,365781.145,840349.4802,493502.2645,5729669.143,132816.5333,2144.326755,56685.96327,794.8170675,83637.56949,541223.3761,355273.8106,21591.59803,7018958.553,15855.56055,73622.60667,3681.385766,16963714.44,181449.8835,433610.8875,12461.25993,1260.818222,109313.9989,0
327703.4289,123626.3412,101427.4829,3430497.972,30964.72297,617182.8473,941771.5192,285529.7215,598279.2653,897966.9495,4031.656249,1227.797061,85320.89357,179109.9633,812380.3633,361134.2532,4132974.738,305677.6748,1538.554827,27115.06489,154.9636266,78689.73745,465130.6213,219039.3318,14154.70518,7685712.654,21559.14081,81023.65561,3724.670131,17026000.62,151376.6235,415937.5001,20718.04999,1193.885081,98062.6332,0
373624.4475,189772.7492,125055.5461,4924699.727,81781.48797,882451.7142,1287430.969,328591.0962,1515386.171,876272.2987,2084.371528,1803.165725,99371.033,421106.0349,1010713.81,834937.8994,4640808.518,136885.7525,1262.064942,55421.4764,207.7577077,84783.78637,435902.1332,39358.06421,67026.76045,9788162.584,27021.6113,84154.96345,5667.205294,25089720.85,250416.1878,572002.7918,32956.5938,1242.652773,150022.8207,1
450198.115,162920.7209,87032.41639,6292919.777,55653.50509,876621.6589,1655242.555,488242.6033,1185782.461,784830.1585,2754.895741,1615.219032,113381.2406,420561.1887,1325473.383,575130.2539,5417077.364,157224.8347,1592.521212,50945.31363,491.5435884,85739.02037,430771.2059,38907.7749,26755.67459,11058611.81,23391.52587,102982.4497,7288.615674,24894902.42,258169.8907,530104.1733,28283.09159,536.4752776,161473.8979,0
356089.1021,125183.1583,103122.3578,3792888.375,42241.42229,697505.546,1084446.129,377077.8638,3096773.638,779777.8829,2192.827332,1410.629763,69874.68992,254652.478,846043.2898,637735.3004,5426401.057,159247.3473,1459.660584,40757.94833,370.417518,77949.59233,589596.0461,230850.0143,36555.1915,9701314.357,26530.49257,108480.108,3600.860307,22413394.37,227604.0139,422248.2718,34575.74293,1016.680574,107772.1158,1
349994.3002,155343.3308,123897.2392,4509261.245,87000.99362,1005262.994,1023554.085,337229.6826,963957.2834,889583.4465,2463.803069,1651.969948,58920.00877,301390.5298,900967.4203,1192441.761,4767802.398,129121.838,1534.895817,31632.7367,272.3199174,74072.3788,590647.0063,142488.812,64789.99786,12895660.01,36238.17553,153083.1621,2111.188909,29109201.25,217808.1306,649455.5299,21837.89033,566.2171825,79119.35929,1
500257.795,175185.2317,149739.5704,5711772.886,82164.31805,1210100.867,1112901.716,481742.8762,1723164.899,651565.7501,2469.009931,2019.684102,162632.8377,349382.8877,863345.3752,702406.3127,4404871.508,182672.3615,2383.59708,91797.58742,833.9257278,92174.88985,580342.9518,136754.9813,55645.09248,9363353.302,24077.43367,81406.29194,5737.343946,24086299.38,213424.4254,666249.5421,23885.95091,2736.762797,246944.6219,2
288017.8277,153869.5127,99599.95193,6521326.654,48735.6604,866321.0403,909003.9441,316190.9112,1355235.884,905259.4255,2644.270165,1931.733662,32801.37331,275911.5989,707721.6627,697796.7078,4318986.532,169516.478,1661.116953,25743.84684,1067.56956,73945.76834,435082.9132,286121.0796,55524.95121,10802124.58,23841.39558,104496.4284,941.5556979,20640209.91,240315.8158,554078.3233,23170.14999,3533.048002,76131.90209,1
221016.1814,158058.8065,187920.3363,3897030.163,70403.80056,990874.9827,1421783.437,344520.3266,1818002.789,908858.7057,2004.830802,1339.954162,50166.37662,223295.1267,1160208.121,1260403.248,4039383.567,172021.3253,1526.29665,50331.31261,855.2033201,72136.76493,1037460.882,76895.36567,67503.5553,9086776.721,27558.22809,167115.2476,2402.080618,18661644.42,202883.5368,425507.5599,41159.23617,3262.36255,76617.28473,1
355146.6007,145271.3865,132600.0428,8915220.335,55726.99805,1076656.663,1154221.011,469334.5029,1972999.624,629851.4814,1273.634466,1738.482033,102585.2826,388350.7521,933643.9173,537512.7331,4856618.267,188385.1868,1307.794057,71742.86996,420.2706196,79707.41519,521341.0974,112691.8855,35054.36691,7788430.717,40669.74744,73129.85055,6354.600694,20881250.26,236835.0909,520808.7779,45496.00368,1198.888239,179894.2772,0
462085.8292,149459.5041,125124.885,3841195.502,37031.60455,1024315.554,899972.3991,343686.8691,1478076.32,845160.1854,1814.024371,1613.769904,119478.1443,283597.983,724128.0826,532627.7257,4814411.014,187888.8853,1165.357407,43872.1971,1403.674929,71287.24048,317804.6067,55834.9244,14883.53757,6825286.259,24612.29535,110497.688,7061.919818,20323654.02,216507.7928,487196.7453,35003.31256,1451.762761,150237.7512,1
